Date,^CNXAUTO,^CNXCONSUM,NIFTY_FIN_SERVICE.NS,^CNXPHARMA,^CNXSERVICE,^NSEBANK,^CNXIT,^CNXMEDIA,MOCAPITAL.NS,^NSEI,^CNXFMCG,MOTOUR.NS,^CNXMETAL,CPSEETF.NS,HDFCSML250.NS,^CNXMNC,^CNXREALTY,MODEFENCE.NS,^CNXCMDT,NIFTYMIDCAP150.NS,^CNXENERGY,HDFCPVTBAN.NS,^CRSLDX,^NSMIDCP,OILIETF.NS,^CNXINFRA,^CNXPSUBANK
2026-08-17,,,,26341.55078125,,57497.80078125,30807.80078125,,53.599998474121094,24287.650390625,,80.29000091552734,,93.76000213623047,185.1999969482422,,,108.22000122070312,,23454.94921875,,28.059999465942383,23564.44921875,74474.1015625,11.420000076293945,,
2026-08-18,,,,26361.900390625,,57262.3984375,30213.44921875,,53.36000061035156,24154.900390625,,79.80999755859375,,93.98999786376953,184.77999877929688,,,109.69999694824219,,23364.900390625,,27.84000015258789,23472.400390625,74308.8984375,11.390000343322754,,
2026-08-19,,,,26313.80078125,,57239.75,30433.05078125,,53.43000030517578,24078.30078125,,79.44000244140625,,93.13999938964844,184.14999389648438,,,107.94999694824219,,23305.599609375,,27.770000457763672,23386.19921875,73900.6484375,11.329999923706055,,
2026-08-20,,,,26416.0,,57495.8984375,30673.05078125,,54.13999938964844,24231.849609375,,79.58999633789062,,93.54000091552734,185.25,,,107.43000030517578,,23388.80078125,,27.979999542236328,23512.94921875,74194.1484375,11.369999885559082,,
2026-08-21,,,,26359.75,,57761.94921875,30532.25,,54.439998626708984,24252.0,,79.30000305175781,,94.2699966430664,185.38999938964844,,,108.0999984741211,,23407.69921875,,28.110000610351562,23530.30078125,73992.1015625,11.319999694824219,,
2026-08-24,,,,26339.30078125,,57525.94921875,30596.900390625,,54.900001525878906,24219.05078125,,79.33000183105469,,94.06999969482422,185.17999267578125,,,107.02999877929688,,23423.69921875,,27.979999542236328,23511.75,74022.3984375,11.329999923706055,,
2026-08-25,,,,26564.0,,57514.19921875,30771.80078125,,55.29999923706055,24334.55078125,,79.83999633789062,,93.77999877929688,185.2100067138672,,,107.2300033569336,,23528.94921875,,27.969999313354492,23611.599609375,74508.8984375,11.350000381469727,,
2026-08-26,,,,26626.30078125,,57783.75,30318.849609375,,55.810001373291016,24207.75,,79.91999816894531,,93.19000244140625,186.3800048828125,,,107.30000305175781,,23532.19921875,,28.18000030517578,23559.19921875,74501.046875,11.319999694824219,,
2026-08-27,,,,26848.75,,57509.94921875,30221.150390625,,55.029998779296875,24090.849609375,,79.38999938964844,,92.58999633789062,185.5800018310547,,,107.30999755859375,,23508.30078125,,28.34000015258789,23482.0,74347.453125,11.260000228881836,,
2026-08-28,,,,26991.849609375,,57496.30078125,31281.69921875,,55.38999938964844,24175.650390625,,78.69999694824219,,92.76000213623047,186.5,,,106.8499984741211,,23507.150390625,,28.31999969482422,23528.55078125,74159.1484375,11.229999542236328,,
2026-08-31,,,,27186.44921875,,58024.94921875,31191.44921875,,54.72999954223633,24080.400390625,,78.06999969482422,,92.58000183105469,185.36000061035156,,,106.58999633789062,,23536.80078125,,28.260000228881836,23450.349609375,73759.703125,11.220000267028809,,
2026-09-01,,,,26792.650390625,,57409.6015625,31496.69921875,,53.93000030517578,24055.80078125,,77.30000305175781,,92.52999877929688,185.64999389648438,,,105.72000122070312,,23252.69921875,,28.139999389648438,23339.900390625,72874.75,11.270000457763672,,
2026-09-02,,,,26780.69921875,,57172.0,31102.900390625,,53.54999923706055,23914.44921875,,77.0,,93.63999938964844,184.1300048828125,,,105.13999938964844,,23114.75,,28.18000030517578,23222.80078125,72947.453125,11.300000190734863,,
2026-09-03,,,,26658.650390625,,57380.6015625,30838.849609375,,53.79999923706055,23873.44921875,,77.88999938964844,,93.56999969482422,186.25999450683594,,,106.05000305175781,,23220.5,,28.309999465942383,23254.05078125,73051.8515625,11.329999923706055,,
2026-09-04,,,,26478.099609375,,57369.6484375,30695.150390625,,54.5,23897.69921875,,77.73999786376953,,93.69999694824219,186.64999389648438,,,107.13999938964844,,23168.349609375,,28.389999389648438,23254.150390625,72880.8984375,11.369999885559082,,
2026-09-07,,,,26675.5,,57088.30078125,29995.19921875,,54.81999969482422,23779.150390625,,77.37000274658203,,93.47000122070312,186.72999572753906,,,107.23999786376953,,23062.25,,28.25,23156.19921875,72575.75,11.260000228881836,,
2026-09-08,,,,26880.80078125,,56777.55078125,29883.5,,54.52000045776367,23635.099609375,,77.48999786376953,,94.2300033569336,186.57000732421875,,,109.72000122070312,,23089.94921875,,28.040000915527344,23106.099609375,72950.6484375,11.210000038146973,,
2026-09-09,,,,26691.80078125,,56295.55078125,28914.0,,53.9900016784668,23431.5,,77.19000244140625,,94.79000091552734,185.4600067138672,,,108.87000274658203,,22990.94921875,,27.889999389648438,22958.75,72853.8515625,11.239999771118164,,
2026-09-10,,,,26555.849609375,,56471.94921875,28890.900390625,,53.630001068115234,23477.80078125,,76.58000183105469,,94.77999877929688,186.25,,,107.62000274658203,,22904.25,,27.739999771118164,22952.349609375,72530.8984375,11.170000076293945,,
2026-09-11,,,,26532.400390625,,56606.55078125,28921.5,,53.9900016784668,23398.099609375,,76.8499984741211,,93.88999938964844,185.1699981689453,,,106.7300033569336,,22847.849609375,,27.940000534057617,22866.5,72083.703125,11.170000076293945,,
2026-09-15,,,,26188.400390625,,55794.75,29555.30078125,,52.849998474121094,23118.599609375,,75.2699966430664,,92.04000091552734,180.8300018310547,,,100.76000213623047,,22358.80078125,,27.760000228881836,22477.44921875,70281.1484375,11.0,,
2026-09-16,,,,26146.19921875,,56292.44921875,29087.650390625,,52.56999969482422,23217.599609375,,75.0199966430664,,92.31999969482422,181.05999755859375,,,100.5199966430664,,22368.80078125,,27.799999237060547,22532.0,70368.6015625,11.0600004196167,,
2026-09-17,,,,26579.25,,56055.75,29155.599609375,,52.56999969482422,23270.599609375,,75.0199966430664,,92.31999969482422,181.05999755859375,,,100.5199966430664,,22568.849609375,,27.799999237060547,22654.650390625,71144.0,11.0600004196167,,
2026-09-18,27129.0,11460.7001953125,25510.0,26710.099609375,30073.099609375,56358.69921875,28854.55078125,1553.75,53.58000183105469,23346.400390625,45466.80078125,77.94999694824219,13052.599609375,92.58000183105469,184.5500030517578,31687.05078125,844.2000122070312,103.27999877929688,9566.5498046875,22901.849609375,37773.55078125,27.829999923706055,22840.55078125,72025.3984375,11.140000343322754,9071.2998046875,8317.5498046875
